time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
17400.0000,399.3583,399.7041,398.9929,399.7610,399.3612,399.5220
17450.0000,449.5321,448.6091,448.9479,449.7185,449.1512,449.5157
17500.0000,499.5871,498.9216,499.1029,499.3760,499.8987,499.7307
17550.0000,549.6822,549.3466,549.3829,549.5210,549.0312,549.4607
17600.0000,599.6997,568.3216,599.4004,599.6810,599.7787,599.6682
17650.0000,648.8410,877.5939,649.8367,649.6685,649.8687,649.4870
17700.0000,698.8147,878.7764,698.9904,699.5135,699.6012,699.6395
17750.0000,749.7710,879.9527,749.2017,749.8022,749.3337,749.4582
17800.0000,799.0872,881.1289,799.3692,799.0410,799.7237,799.5770
17850.0000,848.9860,882.3114,849.6617,849.2078,849.8137,849.6957
17900.0000,899.2222,898.9539,899.7729,899.6791,899.8462,899.7595
17950.0000,949.4710,949.3252,949.8342,948.9866,949.5787,949.5445
18000.0000,998.7123,998.8139,999.8954,999.1641,999.0877,999.3576
18050.0000,1048.4367,1049.6289,1049.0679,1049.3791,1049.3141,1049.2357
18100.0000,1096.7491,1099.0412,1098.6689,1099.4503,1095.0259,1099.1270
18150.0000,1127.3566,1123.3162,1131.8320,1140.6941,1130.2549,1138.9552
18200.0000,1159.4998,1156.4466,1142.0383,1072.6248,1146.8699,1188.9940
18250.0000,1146.4483,1184.5066,1139.8055,249.4686,1133.4772,1210.2315
18300.0000,299.1065,299.2263,299.2842,299.6586,298.9892,1158.2487
18350.0000,349.2427,349.2463,349.4392,349.7736,349.7367,349.8197
18400.0000,399.1290,399.2663,399.7192,399.7461,399.8267,399.8372
