time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
14650.0000,14.4262,14.5092,14.4946,13.0049,14.5661,14.4067
14700.0000,14.4464,14.1608,14.2433,14.2715,14.5587,14.4480
14750.0000,14.4376,14.5092,14.3818,14.5299,14.4052,14.5329
14800.0000,14.4953,14.5269,14.4848,14.5572,14.5189,14.3830
14850.0000,14.4255,14.5163,14.4348,14.2424,14.2246,14.5233
14900.0000,14.4278,14.1604,14.4417,14.5218,14.4339,14.4271
14950.0000,14.2070,14.5237,14.4321,14.2944,14.3547,14.3626
15000.0000,14.4622,14.5193,14.4355,14.4144,14.5916,14.4258
15050.0000,14.3045,14.3995,14.4023,14.6990,14.3225,13.1447
15100.0000,14.2744,14.1804,14.4379,12.7190,13.7251,13.9139
15150.0000,6.5921,14.4905,7.7634,8.5867,13.0041,10.6348
15200.0000,8.4175,12.5752,6.4205,445.8729,7.3682,11.0814
15250.0000,428.5839,14.6251,410.3533,14.2716,457.8215,459.8940
15300.0000,14.4332,453.8430,14.3888,14.3062,14.3705,14.3540
15350.0000,14.5122,14.2898,14.4413,14.2887,14.3705,13.1179
15400.0000,14.3903,14.6094,14.2372,14.3956,14.3705,14.5659
15450.0000,14.5069,14.2772,14.4803,14.3421,14.6469,14.3994
15500.0000,14.4012,14.6107,13.3302,14.3362,14.3705,14.2718
15550.0000,14.1506,14.2757,14.2155,14.4633,14.3705,16.8799
15600.0000,14.4471,14.6234,14.4495,14.4926,14.3861,14.4048
15650.0000,14.5418,14.2770,14.4785,14.4391,14.3705,14.4747
15700.0000,14.4443,14.6081,14.4049,14.4858,14.3442,14.3197
15750.0000,14.5544,14.2518,14.4219,15.4944,14.6561,14.3193
15800.0000,14.4098,14.6008,14.5075,14.5222,14.3982,14.4334
15850.0000,14.4644,14.2855,14.4581,14.2495,14.6425,14.4784
15900.0000,14.2496,14.2742,14.3751,14.5241,14.4838,14.3557
15950.0000,14.4990,14.6104,14.4438,14.2541,14.4394,14.2965
16000.0000,14.4294,14.2504,14.0767,14.5119,14.5425,14.4859
16050.0000,13.9713,14.4568,14.4856,14.1085,14.4637,14.4173
16100.0000,13.2394,13.7226,13.4512,11.3933,14.2536,14.2778
16150.0000,12.9346,14.3522,14.4853,163.8455,14.7546,10.9175
16200.0000,15.7014,7.6102,10.9921,14.4348,11.6514,9.3733
16250.0000,290.1649,438.8328,440.4446,14.3069,297.4414,11.6652
16300.0000,14.4025,14.3384,14.4249,14.5537,14.3705,184.4563
16350.0000,14.4542,14.3576,14.3981,14.3729,14.6469,13.3153
16400.0000,14.4111,14.3333,14.5173,14.3126,14.3705,14.3705
16450.0000,14.4882,14.7187,14.2114,14.4365,14.3705,12.8623
16500.0000,14.4602,14.3099,14.4461,14.5314,14.3705,14.4936
16550.0000,14.4941,14.3517,14.4735,14.3474,14.3705,14.4598
16600.0000,14.4284,14.3864,14.4827,14.4666,14.6469,14.4808
16650.0000,14.1881,14.3739,14.4218,13.0891,14.2980,14.2194
16700.0000,14.5546,14.7188,14.4381,14.4951,14.3705,14.4689
16750.0000,14.4314,14.3637,14.4871,14.2652,14.7817,14.4057
16800.0000,14.4760,14.3845,14.4478,14.5188,14.4449,14.5441
16850.0000,14.3308,14.3706,14.4409,14.5400,14.5868,14.4875
16900.0000,14.4751,14.3441,14.4508,14.2622,14.6659,14.4804
16950.0000,14.4497,14.6961,14.4421,14.5382,14.4228,14.3892
17000.0000,14.4047,14.3280,14.1784,14.5104,14.2487,14.5774
17050.0000,14.3257,14.2655,14.4030,14.2138,14.4358,14.3302
17100.0000,14.4378,14.3604,13.0479,12.4421,13.5909,13.8679
17150.0000,5.2080,13.4727,14.1346,5.9549,11.4286,11.3380
17200.0000,11.1610,10.6621,8.4103,429.4082,6.8752,15.3175
17250.0000,411.4812,414.4766,361.1385,14.7194,292.0380,338.3172
17300.0000,14.4507,14.5168,14.4417,14.4139,14.6469,14.5415
17350.0000,14.4748,14.4455,14.4805,14.6118,14.3705,14.4207
17400.0000,14.4488,14.4534,14.2174,14.3000,14.3705,14.4515
17450.0000,14.4588,14.1054,14.4257,14.4167,14.3705,13.7801
17500.0000,14.4426,14.5129,14.4810,14.2915,14.6469,12.9813
17550.0000,14.4553,14.5390,14.5417,14.3946,14.0905,14.3144
17600.0000,14.4107,5.7111,14.4242,14.3470,14.6469,14.5039
17650.0000,14.1654,0.0000,14.5372,14.4046,14.3640,14.3034
17700.0000,14.4221,0.0000,14.1710,14.5542,14.2371,14.4488
17750.0000,14.6878,0.0000,14.4843,15.6367,14.3430,14.3581
17800.0000,14.2117,0.0000,14.4490,14.2118,14.5317,14.3938
17850.0000,14.4207,0.0000,14.5415,14.4758,14.3804,14.5306
17900.0000,14.4624,4.7938,14.5040,14.5661,14.6542,14.4764
17950.0000,14.5353,14.5441,14.4541,14.2350,14.2603,14.3303
18000.0000,14.2872,14.2866,14.4631,14.4760,14.1871,14.4252
18050.0000,14.3544,14.6619,14.1965,14.4974,14.5914,13.3707
18100.0000,13.8541,14.2203,14.2899,14.4223,13.1766,14.1570
18150.0000,10.0000,5.5452,10.0644,15.6213,9.4563,11.2862
18200.0000,10.7614,13.4032,5.7067,387.1312,16.7810,14.4905
18250.0000,300.3173,409.8039,421.9370,14.4626,346.6526,31.8359
18300.0000,14.1938,14.4373,14.4257,14.5907,14.3705,294.9254
18350.0000,14.4486,14.4352,14.4971,14.4963,14.6469,13.3494
18400.0000,14.4544,14.4352,14.5094,14.3672,14.5683,14.4499
18450.0000,14.5066,14.4391,14.2491,14.5184,14.3705,14.4180
18500.0000,14.4777,14.4355,14.5343,14.4282,14.3705,14.2618
18550.0000,14.4367,14.5450,15.6456,14.3865,14.3705,13.0731
18600.0000,14.4896,14.1680,14.6972,14.3367,15.0308,14.4650
18650.0000,14.1624,14.5351,14.4581,13.3339,14.0886,14.3645
18700.0000,14.4792,14.5220,14.1593,14.4725,14.3768,14.5004
18750.0000,14.4827,14.5159,14.4408,14.2453,14.5788,14.4776
18800.0000,14.5023,14.1647,14.4738,14.5110,14.2636,14.4127
18850.0000,14.4695,14.5192,14.4294,14.4914,14.4085,14.4660
18900.0000,14.4534,14.5169,14.3653,14.2849,14.6938,14.4420
18950.0000,14.4175,14.5150,14.4728,14.4986,14.2912,14.5009
19000.0000,14.2192,14.1559,14.4535,14.4545,14.4931,14.4257
19050.0000,14.4314,14.4976,14.1445,14.7761,13.7164,14.4597
19100.0000,14.4956,14.0347,14.4222,11.8336,14.2935,13.9426
19150.0000,6.8047,8.2352,13.4467,5.6021,6.9425,5.2865
