time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
18700.0000,650.0602,650.3663,650.8779,650.2174,650.5192,649.9822
18750.0000,700.2340,700.7050,699.9692,700.4798,699.9517,700.3122
18800.0000,750.3327,751.0188,750.0742,749.8373,750.6417,750.2747
18850.0000,800.5002,800.0938,800.2667,800.1148,800.0167,800.1822
18900.0000,850.5365,850.4075,850.2279,850.3673,850.4067,850.2797
18950.0000,900.5915,900.7088,899.9650,899.8123,900.6817,899.9760
19000.0000,950.5840,951.0100,950.1512,949.9672,950.6168,950.1497
19050.0000,999.5402,1000.0725,1000.2357,1000.1308,1000.4439,999.9587
19100.0000,1049.6139,1050.1116,1049.4422,1050.3520,1046.8538,1050.1873
19150.0000,1094.1690,1099.2852,1095.9394,1077.2317,1094.1024,1100.4373
19200.0000,1106.0909,1129.1334,1104.1431,152.7255,1111.8701,1123.9934
19250.0000,1121.7853,242.5650,215.2750,200.1743,219.9344,241.0752
19300.0000,257.4594,249.9850,251.0062,250.1618,250.5744,250.2277
19350.0000,300.3369,300.6425,300.0100,299.9918,300.3644,300.0890
19400.0000,350.2669,350.1112,350.2962,349.9007,350.1544,350.5890
19450.0000,400.5407,400.8750,400.4075,400.1582,400.9019,400.3790
19500.0000,450.7332,450.2750,450.5875,449.8757,450.6919,450.1090
19550.0000,500.8819,500.9950,500.5300,500.0882,500.7819,500.2277
19600.0000,550.9119,550.3825,550.6537,549.9032,550.5719,550.0127
19650.0000,599.9407,600.9900,600.8525,599.9057,600.3619,600.3215
19700.0000,650.0832,650.4275,650.0875,650.2757,650.7519,650.2290
19750.0000,700.1069,701.0975,700.1362,700.0757,700.7844,700.0140
19800.0000,750.2932,750.4600,750.2350,750.2807,750.8169,750.1665
19850.0000,800.2232,799.8787,800.4275,800.4957,800.1919,799.9640
19900.0000,850.3219,850.5675,850.6325,850.0032,850.9394,850.2602
19950.0000,900.3144,900.0175,900.5875,900.3557,900.3719,900.2227
