time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
19250.0000,0.5487,0.7343,0.5611,0.5123,0.0000,0.1180
19300.0000,0.5360,0.5833,0.5403,0.4499,0.0000,0.1431
19350.0000,0.5230,0.5701,0.5217,0.3429,0.0000,0.3557
19400.0000,0.4464,0.3832,0.5388,0.3968,0.0000,1.0000
19450.0000,0.5654,0.5306,0.4552,0.4043,0.0584,0.2827
19500.0000,0.4809,0.5122,0.5599,0.5399,0.0127,0.0000
19550.0000,0.5158,0.7386,0.4618,0.4397,0.0000,0.0000
19600.0000,0.5161,0.4247,0.4844,0.3443,0.0082,0.0000
19650.0000,0.5327,0.6437,0.5053,0.3807,0.2041,0.0000
19700.0000,0.4251,0.6260,0.5642,0.3461,0.0407,0.0000
19750.0000,0.5751,0.4095,0.5875,0.5034,0.0803,0.0000
19800.0000,0.4757,0.2799,0.5185,0.6714,0.2740,0.0000
19850.0000,0.5016,0.4840,0.6278,0.6825,0.1279,0.0000
19900.0000,0.4906,0.5169,0.5501,0.5785,0.1472,0.0000
19950.0000,0.3954,0.5756,0.5617,0.6483,0.0488,0.0000
